time,rank,song_id,title,singers,album,date,genre,creator,lyric
2011.10.23~10.29,29,3585864,Lonely,크리스티나,슈퍼스타K 3 Top11 Part 4,2011.10.24,Ballad,TEDDY,지금 내가 하는 얘기  널 아프게 할지 몰라  아마 날 죽도록  미워하게 될 거야  내가 예전 같지 않다던 네 말  모두 틀린 말은 아니야  나도 변해버린  내가 낯 설기만해  너무 착한 넌데 넌 그대로인데  Oh I don't know I don't know  내가 왜 이러는지  그토록 사랑했는데  넌 여기 있는데  Oh I don't know  이제 날 찾고 싶어  Baby I'm sorry  너와 있어도 난 lonely  사랑하긴 내가 부족한가 봐  이런 못난 날 용서해  I'm sorry 이게 너와 나의 story  사랑이란 내겐 과분한가 봐  네 곁에 있어도  I'm so lonely lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely 네가 잘못한 게 아냐  내가 이상한 거야  이미 오래 전부터  난 준비 했나봐 이별을   정말 잘해주고 싶었는데  하필 사랑 앞에서는 왜  이렇게 한 없이  작아지고 외로운지  너무 착한 넌데 넌 그대로인데  Oh I don't know I don't know  내가 왜 이러는지  그토록 사랑했는데  넌 여기 있는데  Oh I don't know  이제 날 찾고 싶어  Baby I'm sorry  너와 있어도 난 lonely  사랑하긴 내가 부족한가 봐  이런 못난 날 용서해  I'm sorry 이게 너와 나의 story  사랑이란 내겐 과분한가 봐  네 곁에 있어도  I'm so lonely lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely  I'm so sorry   이게 너와 나의 story  사랑이란 내겐 과분한가 봐  네 곁에 있어도  I'm so lonely lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely  I'm so lonely  lonely lonely lonely  Baby I'm so lonely lonely  lonely lonely lonely  so lonely lonely
2011.10.23~10.29,30,3534943,회상 (Feat. 백지영),리쌍,AsuRa BalBalTa,2011.08.25,Rap / Hip-hop,개리,울 엄마가 나를 뱄을 때 앉아서 잠을 잤대 내 발길질 땜에 그렇게 난 뱃속에서부터 말썽을 피웠어 중학교 땐 반장 때려서 얼굴에 구멍이 났고 엄마는 무릎 꿇고 울었어 내 앞에서 밤새도록 그래서 그 뒤론 나는 싸움 안 해 깡패 될까봐 밖에 나갈 때마다 싸우지 말라고 내게 말해 커서 난 뭐가 될까 마우스 커서처럼 큰 세상을 나가지 못할까 걱정했지만 꿈을 꿨어 스물여섯 늦은 나이에 난 맘을 잡았어 젊은 날에 방황 가난 바람 같은 인생은 누구나 다 겪는 일이라며 나를 위로하며 매일 밤 꿈을 위해 난 글을 썼어 이렇게 살아온 인생  또 이렇게 살아갈 인생 변하지 않을 내 삶의 노래 노래 노래 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네 생각보다 잘됐지 리쌍 1집 떠도는 집시처럼 지친 인생에 빛이 보이고 믿기 힘든 사랑이 내게 찾아왔어 그녈 위해 부를 수 있는 사랑 노래 리쌍부르스 내가 글을 쓴 후로 가장 아름다운 노래 하지만 그녀의 웨딩드레스는 결국 나를 위한 것이 아니었어 물론 내 잘못이 컸지만 어찌나 힘이 들던지 그날 밤 술을 펐지 난 이 젊은 날에 방황 가난 바람 같은 인생은 누구나 다 겪는 일이라며 나를 위로 했지만 아픔은 찾아왔어 음악으로 번 돈 전부 떼이고 나는 벚꽃처럼 잠시 피고 졌고 또다시 맨손으로 노를 젓고 이렇게 살아온 인생  또 이렇게 살아갈 인생 변하지 않을 내 삶의 노래 노래 노래 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네 느지막이 시작한 방송생활이 날이 갈수록 재밌어 돈은 많이 벌진 못해도 사람 땜에 받은 상처 사람으로 다시 메꿔 될 때까지 노력하는 유재석 그 성실함을 배워 나를 다시 깨워 게으르게 했던 음악이  요즘 너무 재밌어 매일매일 내 정신은 깨있어 음악 관두겠다던 나를 매일 찾아왔던 매니저 최부장처럼 나는 다시 달리는 레이서 이 젊은 날에 방황 가난 바람 같은 인생은 누구나 다 겪는 일이라며 나를 위로했던 그때처럼 다 겪어 봤으니 꺾이지 않아 고통은 껌처럼 씹어 컴컴한 밤은 나를 다시 일으켜 나를 다시 일으켜 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네 오르락내리락 반복해 기쁨과 슬픔이 반복돼 사랑과 이별이 반복돼 내 삶은 돌고 도네
2011.10.23~10.29,31,3550136,난 좋아,성시경,처음,2011.09.15,Ballad,이미나,그 동안 어떻게 지냈니 물어보진 못했지 그저 어색한 안녕 참 반가웠던 너무 짧았던 인사가 끝나고 어렴풋한 미안함을 나는 보았어 괜찮아 괜찮아 지나간 일인걸 너를 보고도 웃지 못한 이유는 원망이 아냐 괜찮아 괜찮아 다만 묻고 싶어 너에게도 나는 따뜻한 기억일까 서로가 마지막이 되길 우린 약속했지만 그저 스쳐간 인연 주고 싶은 것 주지 못한 것 마음에 남아서 넌 떠나도 난 그곳에 고여 있었지 괜찮아 괜찮아 지나간 일인걸 너를 보고도 웃지 못한 이유는 원망이 아냐 괜찮아 괜찮아 다만 묻고 싶어 나로 인해 너도 조금은 울었을까 하고 싶은 말이 너무 많은데 이미 돌아선 너를 잡을 수 없어 괜찮아 이제는 지나간 일인걸 내가 감당한 외로움만큼 네가 편해졌다면 괜찮아 괜찮아 미안해 하지마 넌 내게 언제나 고마운 기억인걸 혹시 돌아오고 싶다면 지금이라도 난
2011.10.23~10.29,32,3558975,파라다이스 (Paradise),인피니트,`Paradise` (정규 1집 스페셜 리패키지),2011.09.26,Dance,"한재호,김승수,송수윤",삐끗 삐끗 고장 난 내 마음이라 이대로 보낼 순 없어 어쩌자고 흔들 흔들 위태로워 보여도 난 너를 잡아둘 수 밖에 없어 어쩌자고 사랑한다 그럴 꺼야 넌 안 한다 아닐 꺼야 넌 한다 너만 본다 여기 있어 더 더 부탁 할께 더 더  잘해 줄께 더 더 아직은 못 보내니까 난 난 살아야 해 난 난 버텨야 해  난 난 언젠간 멈출 테니까 니가 있어야만 여기가 paradise 억지로 너를 가둬 버린 paradise  오 오 깨어선 갈 수 없는 슬픈 paradise 영원히 함께 할 수 있는 paradise  오 오 오 숨 죽여서 지켜볼 수 밖에 난 그저 그럴 수 밖에 없어 깨질까 봐 나를 본다 그럴 꺼야 넌 안 본다 아닐꺼야 넌 본다 아파 온다 여기 있어 더 더 부탁 할께 더 더  잘해 줄께 더 더 아직은 못 보내니까 난 난 살아야 해 난 난 버텨야 해  난 난 언젠간 멈출 테니까 니 가 있어야만 여기가 paradise 억지로 너를 가둬 버린 paradise  오 오 깨어선 갈 수 없는 슬픈 paradise 영원히 함께 할 수 있는 paradise  오 오 오 매일 밤 너로 채웠던 나 그래  익숙해진 몸을 이젠 눈물로 채울 time 감아 왔던 팔 숨이 가파르던 밤  최고의 paradise  너 없인 hopeless world 조금만 널 더 더 잡아 둘께 더 더  바라 볼께 더 더 심장이 식을 때까지 난 난 살아야 해 난 난 너 없이도  난 난 지금은 니가 필요해 니가 있어야만 여기가 paradise 억지로 너를 가둬 버린 paradise  오 오 깨어선 갈 수 없는 슬픈 paradise 영원히 함께 할 수 있는 paradise  오 오 오
2011.10.23~10.29,33,3565173,짠해 (Cheerz),사이먼도미닉,Simon Dominic Presents `SNL LEAGUE BEGINS`,2011.10.07,Rap / Hip-hop,"사이먼도미닉,랍티미스트","it goes 1,2 난 비틀비틀 3,4 넌 빙글빙글 5,6 인생은 시들시들 7,8 우리는 징글징글 정신챙겨 마 친구야 니 기분 알어 잠에서 깰 때마다 마음은 불안정 다 견뎌내고 발품 팔기 바쁜 이 때 고달픈 너의 한풀이 들으면서 나도 한풀 꺾이는데 이런 고생이 주는 보답은 달리고 달려도 제자리인 마라톤을 뛴 소감은 야 야 이런 얘기해봤자 답없이 끝나는 거 잘 알잖아 자 자 니 인생도 기분도 한 잔에 말아드셔 하고픈 말이 있어도 혀가 말 안듣죠 내가 오늘 니 챙길게 밖에 택시 많어 계산 걱정하지마 나 오늘 캐시 많어 짠해 마 널 보니 내가 다 짠해 이렇게 또 언제 보겠노 빨리 한잔해 오늘 우리는 개보다는 코알라 코스프레 오늘 우리는 개보다는 코알라 코스프레 한 잔 두 잔 술술 넘어갈 때마다 꼬였던 날들이 풀리고 기분 끝내줘 눈이 풀리고 oh 한 잔 두 잔 슬슬 취해갈 때마다 이 놈의 인생이 다시 보이고 눈물 대신 침을 흘리고 oh say 짠해 hey 짠해 무슨 말이 더 필요하겠어 원샷 크으으으 say 짠해 hey 짠해 잔이 비었잖아 마 빨리 따라라라라라라라 say 짠해 hey 짠해 무슨 말이 더 필요하겠어 원샷 크으으으 say 짠해 hey 짠해 노래나 부르자고 크게 라라라라라라라라 에라 모르겠다 내일 일 가야 되는데 니 얘기 더 들어줄게 나는 젠틀맨 어머니 전화는 받어 걱정하시니까 오늘따라 유난히 니 상태는 시니컬 뭐 때문이야 뭐가 널 다운시켜 세상이 차가워질수록 넌 진땀 식혀 억울해마 없었잖아 세상에게 따진 적 용감한 술자리 이곳이 유일한 안식처 참으면 병 돼 임마 울어도 된다 친구끼리 뭐 부끄럽노 됐다 그간의 맘고생은 훌훌 털어버리시고 앞에 있는 잔을 비우자 털어 머리 위로 ho 한 잔 두 잔 술술 넘어갈 때마다 꼬였던 날들이 풀리고 기분 끝내줘 눈이 풀리고 oh 한 잔 두 잔 슬슬 취해갈 때마다 이 놈의 인생이 다시 보이고 눈물 대신 침을 흘리고 oh 자리에서 일어나기 전에 막잔 지겨운 이 세상에 대한 막잔 싫은 놈들 안주 삼아 또 막잔 맨날 막잔하자면서 끝이 안보이는 막잔 자리에서 일어나기 전에 막잔 지겨운 이 세상에 대한 막잔 싫은 놈들 안주 삼아 또 막잔 맨날 막잔하자면서 끝이 안보이는 막잔 한잔 두잔 술술 넘어갈 때마다 꼬였던 날들이 풀리고 기분 끝내줘 눈이 풀리고 oh 한잔 두잔 슬슬 취해갈 때마다 이 놈의 인생이 다시 보이고 눈물 대신 침을 흘리고 oh say 짠해 hey 짠해 무슨 말이 더 필요하겠어 원샷 크으으으 say 짠해 hey 짠해 잔이 비었잖아 마 빨리 따라라라라라라라 say 짠해 hey 짠해 무슨 말이 더 필요하겠어 원샷 크으으으 say 짠해 hey 짠해 노래나 부르자고 크게 라라라라라라라라"
2011.10.23~10.29,34,3585863,어쩌다 마주친 그대,버스커버스커,슈퍼스타K 3 Top11 Part 4,2011.10.24,Ballad,구창모,어쩌다 마주친 그대 모습에 내 마음을 빼앗겨 버렸네 어쩌다 마주친 그대 두 눈이 내 마음을 사로잡아 버렸네 그대에게 할말이 있는데 왜 이리 용기가 없을까 말을 하고 싶지만 자신이 없어 내 가슴만 두근두근 바보 바보 나는 바보 인가봐 피어나는 꽃처럼 아름다운 그녀가 내 마음을 빼앗아 버렸네 어쩌다 마주친 그대 두 눈이 내 마음을 사로잡아 버렸네 그대에게 할말이 있는데 왜 이리 용기가 없을까 말을 하고 싶지만 자신이 없어 내 가슴만 두근두근 바보 바보 나는 바보인가봐 그대여 우리 이제 바람이 되어 하고 싶던 말 모두 전해어주오 오 나도 모르게 다시 울렁이는 꽃 그대여 내게 모두 전해어주오 그대에게 할말이 있는데 왜 이리 용기가 없을까 말을 하고 싶지만 자신이 없어 내 가슴만 두근두근 바보 바보 나는 바보인가봐
2011.10.23~10.29,35,3538775,좋아보여 (Feat. 검정치마),버벌진트,Go Easy,2011.08.31,Rap / Hip-hop,버벌진트,강남대로 앞 신호대기중인 차  창문너머 보이는 너 무심코 인사  건넸지만 아차 우리는 헤어진 사이  딱 2초간 멍하니 쳐다보다  시선을 돌린다  추스린다 내 놀란 맘  지나가는 사람들  이상하게 쳐다본다 막  근데 있잖아 너도 날 보고  그 자리에 바위가 된 듯  굳은 채 가만 있네  정리하기로 결심했던  내 맘이 왜 휩쓸리고 흔들리고  날 못 살게 하는데  신호 바뀌네 이제 나 출발해야돼  지나갈게 잘가 너 잘 지내야 돼  좋아보여 잘 지내나봐  hairstyle도 바꿨네 역시 태가 나  예쁜 얼굴이니 뭘 해도 어울리지  정말로 걱정 많이 했어  나 솔직히 아플까봐 힘이 들까봐  나보다 훨씬 많이 슬플까봐  근데 좋아보여 내가 바보였나봐  좋아 보여 내가 바보였나봐  네가 혹여 이별 못 견딜까봐  걱정했는데  이렇게 우연히  막상 너를 보니까 내 맘 놓여  시선이 다시 돌아가  인파 속에서 널 찾아냈지  근데 네 곁의 새 남자  그 때 내게 얘기했던  바로 그 사람인가봐  그 땐 불행하길 바랬지만  지금은 달라 행복해야돼  알지 진심인 거 그도 알겠지  네가 특별한 감성을 지닌 거  페달을 밟고 가야하는데  왜 나는 발이 움직이지 않을까  페달을 밟고 가야하는데  왜 나는발이 움직이지 않을까  페달을 밟고 가야하는데  왜 난 움직일 수 없을까  좋아보여 잘 지내나봐  hairstyle도 바꿨네 역시 태가 나  예쁜 얼굴이니 뭘 해도 어울리지  정말로 걱정 많이 했어  나 솔직히 아플까봐 힘이 들까봐  나보다 훨씬 많이 슬플까봐  근데 좋아보여 내가 바보였나봐 green light is on  so it's time to go  하지만 갈 수 없어 널 그냥 두고  경적소리가 들려  sayin' I gotta move  하지만 이게 마지막인 것 같다구  green light is on so it's time to go 하지만 갈 수 없어 널 그냥 두고 경적소리가 들려 sayin' I gotta move 하지만 이게 마지막인 것 같다구 좋아보여 잘 지내나봐 hairstyle도 바꿨네 역시 태가 나 예쁜 얼굴이니 뭘 해도 어울리지 정말로 걱정 많이 했어 나 솔직히 아플까봐 힘이 들까봐 나보다 훨씬 많이 슬플까봐 근데 좋아보여 내가 바보였나봐 좋아보여
2011.10.23~10.29,36,3572627,사랑이라 쓰고 아픔이라 부른다,이영현,박근태 Black Label 3,2011.10.13,Ballad,,사랑해서는 안돼 다가가서도 안돼 다른 사람 곁에 있는 너니까 귀를 막아버리고 눈을 감아버리고 내 마음을 모두 가둬버렸어 바보 같은 내 맘 망가져도 괜찮아 너 하나만 행복할 수 있다면 근데 혹시라도 그녀와 헤어지기를 못된 기대 점점 커져가는데 가슴 터질 것 같아  더는 참을 수 없어 니가 너무 보고 싶어 oh baby 숨이 차오르게 거릴 헤매다 어느새 너의 집 앞까지 온 거야 잠깐 보고만 갈게  몰래 지켜만 볼게 근데 자꾸 눈물이나 oh baby 고장 난 눈물이 멈추지 않아  너의 모습 볼 수 도 없게 바보 같은 내 맘 망가져도 괜찮아 너 하나만 행복할 수 있다면 근데 혹시라도 그녀와 헤어지기를 못된 기대 점점 커져가는데 가슴 터질 것 같아  더는 참을 수 없어 니가 너무 보고 싶어 oh baby 숨이 차오르게 거릴 헤매다 어느새 너의 집 앞까지 온 거야 잠깐 보고만 갈게  몰래 지켜만 볼게 근데 자꾸 눈물이나 oh baby 고장 난 눈물이 멈추지 않아  너의 모습 볼 수 도 없게 너를 처음 만난 순간으로 돌아간다면 그냥 모르는 척 지나 칠 거야 매일 기도해봐도 돌아갈 수 없어  이젠 어떻해 사랑 기쁜 거라며 사랑 좋은 거라며 누가 거짓말을 했어 oh baby 아픔과 사랑이 같은 말인 걸  내 눈물이 말하고 있어 내 눈물이 말하고 있어
2011.10.23~10.29,37,3436083,끝사랑,김범수,Solista Part.2,2011.06.16,Ballad,윤사라,내가 이렇게 아픈데  그댄 어떨까요 원래 떠나는 사람이  더 힘든 법인데 아무 말하지 말아요  그대 마음 알아요 간신히 참고 있는 날  울게 하지 마요 이별은 시간을 멈추게 하니까 모든걸 빼앗고 추억만 주니까 아무리 웃어 보려고  안간힘 써 봐도 밥 먹다가도 울겠지만 그대 오직 그대만이 내 첫사랑 내 끝사랑 지금부터 달라질 수 없는  한 가지 그대만이 영원한 내 사랑 그대도 나처럼 잘못했었다면 그 곁에 머물기 수월했을까요 사랑해 떠난다는 말 과분하다는 말 코웃음 치던 나였지만 그대 오직 그대만이 내 첫사랑 내 끝사랑 지금부터 그대  나를 잊고 살아도 그대만이 영원한 내 사랑 나는 다시는 사랑을 못할 것 같아요 그대가 아니면
2011.10.23~10.29,38,3551105,Hotshot,브라운아이드걸스,Sixth Sense,2011.09.23,Dance,"김이나,미료,작사가김이나참여곡모음탈퇴회원좋아요총건수76559곡#작사가#김,작사가김이나산하엽파나엽좋아요총건수69277곡#사랑#","Hey, DJ  부탁해요  어지러울 만큼 달콤한 걸로  아주 많이 뜨거운 뭔가 목을 쉽게  막 타고 내려가 더 막 타고 내려가  내 이름 알아서 뭐해 hey  어차피 들으면 넌 놀래  하루만 그런거 묻지마  여기 shot 하나 더  on the rocks 하나 더  like it hotter  like it cooler  음악에 얼음을 더 넣어줘  리듬이 다 타오를라  기분따라 올라  more and more  더 말로 하자면  you and I  더 피곤할 뿐야  위스키 럼 하나 없이도  이런 여자애가 어딜가야 또 있겠어  one &amp; more, more play the song  아침이 다가올라  블라인드 셔터를 다 내려봐봐  chikichikichiki lata boomboombi   a boomboombi  chikichikichiki lata boomboombi   날보라구  Hey, Brandy  부탁해요  커피 초콜렛보다 좋은 걸로  귀에 keep해두고 싶은 music to go  막 온 몸이 떨리게 온 몸이 떨리게  사람은 불러서 뭐해  어차피 나 하나로 족해  복잡한 얘기는 다 넣어둬  여기 shot 하나 더  on the rocks 하나 더  like it hotter  like it cooler  차가운 그 얼굴 난 타올라  너의 손이 가는대로  기분 따라 올라  more and more 더 말로 하자면 you and I 더 피곤할 뿐야 위스키 럼 하나 없이도 이런 여자애가 어딜가야 또 있겠어 one &amp; more, more play the song 아침이 다가올라 블라인드 셔터를 다 내려봐봐 아침이 오기전에 우리 어서 즐겨 남친을 묻기전에 상관 말고 느껴 위스키 럼 안 사줘도 폼나게 놀 수 있어 그게 나야 나니까 자  come babe 자기자기자기 내 허릴 둘러봐 자기 자 기막히게 감동시켜봐 식스티 나인 영화에서처럼 즐겁게 살지 않으면 guilty인것처럼 I'm so bad tonight 어쩌나 holy moly 나를 나 어쩌나 holy moly 허튼 맘 같은건 먹지마 오늘은 그럴 기분 no 다른 기분 You're so hot tonight  come in come in 내 맘을 ah la la ah al la la 하지만 너무 다 믿진 마 기억은 못할지몰라 그럴지몰라 more &amp; more 음악을 끊지마 you and I 둘 사이의 끈을 위스키 럼 하나 없이도 이러다가 오늘 사고 하나 치겠어 one &amp; more, more play the song 오늘의 내 모습은 다시 돌아올지 안올지 난 몰라 hey, keep the change"
2011.10.23~10.29,39,3509751,UGLY,2NE1,2NE1 2nd Mini Album,2011.07.28,Dance,TEDDY,밝게 웃어보지만 내 맘에 들지 않아 난 예쁘지 않아 아름답지 않아 Oh oh oh oh  Oh oh oh oh  노랠 불러보지만 아무도 듣지 않아 난 예쁘지 않아 아름답지 않아 Oh oh oh oh  Oh oh oh oh  난 왜 이렇게 못난 걸까 어떡하면 나도 너처럼 환하게  웃어볼 수 있을까 또 화가나 왜 늘 완벽하지 못해 이 깨진 거울 속 못난 모습을 향해  탓하기만 해 쳐다보지마 지금 이 느낌이 싫어 난 어디론가 숨고만 싶어  벗어 나고 싶어 이 세상은 거짓말 I think I’m ugly And nobody wants to love me Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face tellin’  me I’m pretty I think I’m ugly And nobody wants to love me         Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face cuz I know  I’m ugly 날 쉽게 이해한다고 하지마 못 생기고 삐뚤어진 내 마음이 널  원망할지도 몰라 말 시키지마 난 너와 어울리지 못해 그 잘난 눈빛 속 차가운 가식이 날  숨막히게 해 다가오지마 너의 관심조차 싫어 난 어디론가 떠나고 싶어 소리 치고  싶어 이 세상은 거짓말 I think I’m ugly And nobody wants to love me Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face tellin’  me I’m pretty I think I’m ugly And nobody wants to love me Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face cuz I know  I’m ugly All alone I’m all alone  I’m all alone  따뜻함이란 없어 곁엔 아무도 없어 All alone I’m all alone  All alone I’m all alone I’m always all alone 따뜻함이란 없어 곁엔 그 누구도 날 안아줄 사람 없어 I think I’m ugly And nobody wants to love me Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face tellin’  me I’m pretty I think I’m ugly And nobody wants to love me Just like her I wanna be pretty  I wanna be pretty Don’t lie to my face cuz I know  I’m ugly
2011.10.23~10.29,40,3562467,뭐 이런 게 다 있어,알리(ALi),뭐 이런 게 다 있어,2011.09.29,Ballad,,뒤돌아 보지마 얼굴 다시 보면 마음 약해지잖아 미안하다고 해도 가슴 아프다 해도 내 이름을 불러도 제발 돌아보지마 날 버린거야 니가 버린거야 이럴 땐 어떻게 해야 해 그걸 모르겠어 바지라도 붙잡고 가지 말라 해볼까 구차하게 매달려 눈물만 흘릴까 이렇게 될 줄 몰랐어 우린 너무나 사랑했잖아 날 안아 줄 때 뜨겁던 너의 사랑이 언제부턴가 의무적으로  느껴졌었어 변해버렸어 사랑이 참 허무해  뭐 이런 게 다 있어 이상하게 생긴 게 나를 슬프게 하네 날 붙잡아줘 뭐라 변명 좀 해봐 빈말이라도 그렇게 해주면 좋겠어 어쩌다가 우리가 이렇게 돼버렸는지 그 누구의 잘못인지 가슴이 아파 이렇게 될 줄 몰랐어 우린 너무나 사랑했잖아 날 안아 줄 때 그 어떤 너의  사랑이 언제부턴가 변해버렸어 돌이켜보면 내가 널  너무 힘들게만 했어 이제야 그걸 후회하게 됐어 부디  행복하게 잘 살아줘 오 미안해 이렇게 될 줄 몰랐어 우린 너무나 사랑했잖아  난 안아줄 때 뜨겁던 너의 사랑이 언제부턴가 의무적인 사랑으로 변해버렸어
2011.10.23~10.29,41,3585866,달팽이,투개월,슈퍼스타K 3 Top11 Part 4,2011.10.24,Ballad,이적,집에 오는 길은 때론 너무 길어 나는 더욱 더 지치곤 해 문을 열자마자 잠이 들었다가 깨면 아무도 없어 좁은 욕조 속에 몸을 뉘었을 때 작은 달팽이 한 마리가 내게로 다가와 작은 목소리로 속삭여줬어 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝  바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는  파도 소리 따라서 나는 영원히 갈래 모두 어딘가로 차를 달리는 길 나는 모퉁이 가게에서 담배 한 개비와 녹는 아이스크림 들고 길로 나섰어 해는 높이 떠서 나를 찌르는데 작은 달팽이 한 마리가 어느새 다가와 내게 인사하고 노랠 흥얼거렸어 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝  바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는  파도 소리 따라서 나는 영원히 갈래 내 모든 걸 바쳤지만 이젠 모두 푸른 연기처럼 산산이 흩어지고 내게 남아 있는 작은 힘을 다해 마지막 꿈 속에서 모두 잊게 모두 잊게 해 줄  바다를 건널 거야 언젠가 먼 훗날에 저 넓고 거칠은 세상 끝  바다로 갈 거라고 아무도 못 봤지만 기억 속 어딘가 들리는  파도 소리 따라서 나는 영원히 갈래
2011.10.23~10.29,42,3584074,집 (feat. 이소라),Tablo,"열꽃, Part 1",2011.10.21,Rap / Hip-hop,Tablo,문턱은 넘어서면 어지러워  내게 편한 나의 경계선이어서  심장만 어지럽혀 치워둔  쓸모없는 감정은 먼지 덮여  여길 벗어나면 죽음  익숙한 슬픔보다  낯선 행복이 더 싫어서  걸음 버린 나  헌신발이 될까만 겁이나  세상 세월 사람  날 꺾어 신어서 잊고 있어  문 앞에 수북이 쌓인  신문과 고지서처럼  나와 상관없는 세상의 생각  요구들 내 앞에 늘어놓지 마  This is my home  Leave me alone  여기만은 들어오지 마  이젠 눈물 없이도 운다  그저 숨 쉬듯이 또 운다  집이 되어버린 슬픔을  한 걸음 벗어나려 해도  문턱에서 운다  나도 모르게 운다  내게 행복할 자격 있을까  난 왜 얕은 상처 속에도  깊이 빠져있을까  사는 건 누구에게나 화살세례지만  나만 왜 맘에 달라붙은  과녁이 클까  감정이 극과 극 달리고  걸음 느린 난 뒤떨어져  숨 막히고 내 맘을 못 쥐어  세상을 놓쳐  몇 걸음 위 행복인데  스스로 한단씩 계단을 높여  누구에겐 두려운 일 하지만  내겐 웃음보다 자연스러운 일  사람이 운다는 것은  참을수록 길게 내뱉게만 되는  그저 그런 숨 같은 일  Let me breathe  슬픔이 내 집이잖아  머물래 난 제자리에  잠시 행복 속으로 외출해도  반드시 귀가할 마음인 걸  이젠 알기에  운다  그저 숨 쉬듯이 또 운다  집이 되어버린 슬픔을  한 걸음 벗어나려 해도  문턱에서 운다  나도 모르게 운다  이제 눈물 없이도 운다  그저 숨 쉬듯이 또 운다  집이 되어버린 슬픔을 한 걸음 벗어나려 해도 문턱에서 운다 나도 모르게 운다
2011.10.23~10.29,43,3580489,2love,2보람,2love,2011.10.20,Ballad,"안영민,작곡가조영수작사작곡모음탈퇴회원좋아요총건수26677곡#작곡가#조",문득 들려오는 노래가  이렇게 내 마음 아프게 해 어제는 사랑을 그리고  또 오늘은 이별을 내가 아플 땐 열 재주던 사람  내 곁에 늘 있어준 사람 이별이라는 말 이젠 끝이란 말  나를 떠난대요 사랑하기에 떠난다는 그 말  안믿어 좋은 이별이 어딨어 가슴이 너무 아파요 난 슬퍼요 무너지는 날 안아줘 오늘도 그대를 사랑해 사랑해  떠나가지 말아요  제발 사랑했던 나를 잊지말아요 그대의 문자 속에  우리는 영원하자던 약속 지키지 못할 말 왜 했어요  나만 더 아프게 내가 슬플 땐 기쁨이 되주고  같이 울고 웃어준 사람 나를 울리고서 등을 돌리고서  나를  떠난대요 사랑하기에 떠난다는 그 말  안믿어 좋은 이별이 어딨어 가슴이 너무 아파요 난 슬퍼요 무너지는 날 안아줘 오늘도 그대를 사랑해 사랑해  떠나가지 말아요 제발 사랑했던 나를 잊지 말아요 이 밤이 또 지나고 나면 내일이 오면 그대 날 잊을까요 난 그대없이 못살아 잊지못해 가슴이 텅 빈것 같아 눈물이 나도록 사랑해 사랑해  떠나가지 말아요 제발 사랑했던 나를 잊지말아요  나는 그대 없이는 안돼요
