singer_id,debut,singer_type,singer_gender,company,bthday
6502,1999.04,솔로,남성,영엔터테인먼트,1979.01.26
3865,2001.01,솔로,남성,(주)YG엔터테인먼트,1977.12.31
3854,1997.11,솔로,여성,(주)RBW,1979.03.17
100027,1999.02,솔로,남성,필굿뮤직,1974.06.11
1010,1988.12,솔로,남성,,1966.12.05
956,1993.03,솔로,남성,팍스뮤직엔터테인먼트,1964.05.02
3305,2001.04,솔로,남성,젤리피쉬엔터테인먼트(주),1979.04.17
889,1992,솔로,남성,건음기획,1968.01.13
100014,1994.10,솔로,남성,안테나뮤직,1971.04.19
5675,,,,,
100185,,,,,
1130,,,,,
100742,,,,,
100059,,,,,
100004,,,,,
100168,,,,,
437,,,,,
100737,,,,,
4770,,,,,
singer_id,debut,singer_type,singer_gender,company,bthday
100007,1999.01.13,그룹,남성,아이에이치큐,
100177,1996.03.10,솔로,남성,주식회사 신엔터테인먼트,
983,1995.09,솔로,여성,세이렌엔터테인먼트,1969.12.29
100016,1997.11,그룹,여성,(주)SM엔터테인먼트,
1081,1991.09,솔로,남성,,1965.08.14
1142,1995.04,솔로,남성,(주)앤에이취이엠쥐,1973.11.30
1008,1997.03,솔로,남성,JC그룹 인터내셔널,1976.12.15
100391,1999.09,그룹,남성,이엠컴퍼니,
1099,1998.02,솔로,여성,문화인,1976.03.23
4838,1991,솔로,남성,예당엔터테인먼트,1963.10.14
699,1990.02,솔로,남성,,1969.05.18
1191,1999.12,솔로,남성,글러브엔터테인먼트,1981.12.01
100022,1998.12,그룹,혼성,주식회사 케이와이티엔터테인먼트,
1790,1999.12,솔로,여성,더 그루브 컴퍼니,1974.10.12
1123,1996.11,솔로,남성,은총에벤에셀,1979.03.27
2830,2001.02,솔로,남성,blossom entertainment,1976.03.25
100054,1997.03,그룹,남성,(주)YG엔터테인먼트,
995,1999.11,솔로,여성,블루프린트뮤직,1979.04.12
100183,1999.11.21,그룹,남성,에이치투미디어엔터테인먼트,
100127,1998.11,그룹,혼성,,
2267,2000.11,솔로,여성,주식회사 아이디어뮤직엔터테인먼트코리아,1976.05.31
6502,1999.04,솔로,남성,영엔터테인먼트,1979.01.26
3865,2001.01,솔로,남성,(주)YG엔터테인먼트,1977.12.31
3854,1997.11,솔로,여성,(주)RBW,1979.03.17
100027,1999.02,솔로,남성,필굿뮤직,1974.06.11
891,1997.07,솔로,남성,마루엔터테인먼트,1976.02.09
1010,1988.12,솔로,남성,,1966.12.05
100065,1998.05,그룹,여성,,
1868,1998.07,솔로,남성,서태지컴퍼니,1972.02.21
956,1993.03,솔로,남성,팍스뮤직엔터테인먼트,1964.05.02
3305,2001.04,솔로,남성,젤리피쉬엔터테인먼트(주),1979.04.17
889,1992,솔로,남성,건음기획,1968.01.13
100014,1994.10,솔로,남성,안테나뮤직,1971.04.19
5675,1991.06,솔로,여성,캔 엔터테인먼트,1965.05.15
100185,2000.04,그룹,남성,,
1130,1994.09,솔로,남성,(주)JYP엔터테인먼트,1972.01.13
1118,1999.06,솔로,여성,(주)뮤직웍스,1976.03.25
100742,2001.06,그룹,남성,,
1203,1998.11,솔로,여성,EM COMPANY,1977.05.02
100059,1995.07,그룹,남성,,
100004,1994.10,그룹,혼성,쿨컴퍼니,
100168,1995,그룹,남성,디컴퍼니,
437,1990.05,솔로,남성,미스틱89,1969.10.15
100737,2000.07,그룹,남성,,
4770,2001.07,솔로,남성,폴라리스엔터테인먼트,1979.06.01
525,1989.12,솔로,남성,,1971.01.13
1136,1997.06,솔로,남성,레이블 벅스,1977.08.13
1582,2001.08.06,솔로,남성,(주)SM엔터테인먼트,1979.10.10
895,1994.10,솔로,남성,프로덕션 이황,1971.06.07
969,1998.09,솔로,남성,품엔터테인먼트,1977.03.11
100093,1999.11,그룹,여성,브랜뉴뮤직,
3897,1996.01,솔로,여성,와이드엔터테인먼트,1972.01.20
6225,1996.12,솔로,남성,후너스 크리에이티브,1979.01.10
1654,2001.08,솔로,여성,필굿뮤직,1981.05.31
942,1992.03,솔로,남성,SM엔터테인먼트,1972.03.23
2017,2000.06.14,솔로,여성,호기심 스튜디오 레이블,1982.02.11
1176,1991.01,솔로,남성,H.W 엔터프라이즈,1966.03.06
100252,2000.01,그룹,남성,,
2076,1999.10,솔로,여성,RocKing 엔터테인먼트,1978.03.03
925,1998.12,솔로,남성,뮤직팜,1974
1100,1993.07,솔로,여성,에이팝엔터테인먼트,1969.08.17
10575,2001.06,솔로,여성,라원문화,1981.03.18
1767,2001.11,솔로,여성,(주)인터파크,1974.03.11
100130,1997.06,그룹,남성,제이제이홀릭미디어,
26,1989,솔로,남성,드림팩토리,1965.12.13
1692,2001.12,솔로,남성,마루기획(주),1976.04.25
2089,1986,솔로,여성,SMI엔터테인먼트,1962.11.22
100139,1998.10,그룹,남성,제이제이홀릭미디어,
25,1990.11.15,솔로,남성,도로시컴퍼니(주),
1121,1997.12,솔로,여성,,1982.01.03
5991,2000,솔로,남성,,1974
1175,1997,솔로,남성,주식회사 아이디어뮤직엔터테인먼트코리아,1978.01.10
100001,1998.11,그룹,남성,(주)YG엔터테인먼트,
101448,2001.12,그룹,남성,,
101159,1988.06,그룹,남성,,
101223,2001,그룹,남성,JT Corea Entertainment,
4764,1994.06,솔로,남성,,1968.08.23
6706,2001.12,솔로,남성,미스틱89,1976.04.05
1424,1989.09,솔로,남성,후너스 크리에이티브 ,1969.06.14
100195,1999.07,그룹,혼성,티엔터테인먼트,
102409,2002.03,그룹,남성,주식회사 엘리야엔터테인먼트,
100078,1998.03.24,그룹,남성,(주)신화컴퍼니,
11509,2002.03,솔로,여성,코엔스타즈,1979.03.30
2165,2000.08.25,솔로,여성,(주)SM엔터테인먼트,1986.11.05
100445,2001.03,그룹,혼성,,
100055,1998.04,그룹,남성,,
10577,2002.04,솔로,남성,Realslow Company,1982.02.05
20379,2002.05,솔로,남성,위퍼블릭,1975.12.11
160080,2002.02,그룹,남성,메이저9,
100057,1996.05,그룹,남성,미디어라인,
160072,1999.12,그룹,혼성,(주)SM엔터테인먼트,
100012,1995.12,솔로,여성,스타엔트리 엔터테인먼트,
1583,2001.10,솔로,남성,라인엔터테인먼트,1978.03.14
1177,1997.04.08,솔로,여성,힘엔터테인먼트,1976.04.04
1048,1993.05,솔로,여성,DWK엔터테인먼트,1971.02.06
687,1992.01,솔로,남성,,1964.09.17
17671,2002.05,솔로,남성,(주) 레인컴퍼니,1982.06.25
101491,2000.03,그룹,혼성,뮤직팜,
100094,1997.11,그룹,혼성,(주)인터파크,
100594,1986.10,그룹,남성,부활엔터테인먼트,
101472,2002.09,그룹,남성,디에이치플레이엔터테인먼트,
101509,1999.07,그룹,혼성,(주)YG엔터테인먼트,
3895,1999.10,솔로,여성,바나나컬쳐,1980.02.07
43,1978,솔로,남성,KMOONfnd,1959.01.17
105623,2002.12,그룹,남성,씨제스엔터테인먼트,
100099,1997.08,그룹,남성,뮤직커밸,
30367,2003.01,솔로,남성,,1979.09.20
100070,1999.08.07,그룹,남성,DSP미디어,
5247,2003.02,솔로,남성,프로젝트 프렌즈,1973.04.22
7631,2001.12,솔로,남성,리치월드,1985.07.27
105803,2003.02,그룹,여성,뮤직앤뉴,
51374,2003.12.23,솔로,남성,,
458,1988.08,솔로,여성,브리즈뮤직,1970.03.12
33513,2003.03,솔로,남성,,1984.11.09
11330,2003.01,솔로,남성,,1977.08.12
1083,1997.04,솔로,남성,제이블엔터테인먼트,1971.09.12
38,1990.11,솔로,남성,오드아이앤씨,1968.05.11
1088,1999.06,솔로,남성,뮤직팜,1974
106718,2003.04,그룹,혼성,플럭서스뮤직,
33614,2003.03.01,솔로,남성,주식회사 에코글로벌그룹,1981.12.23
32339,2003.02,솔로,여성,Muto Musiq,1975.11.17
1714,2003.06,솔로,여성,포트럭,1980.03.20
101094,2001.01,그룹,남성,,
1027,1986,솔로,여성,,1959.07
1713,2003.08,솔로,여성,,1979.05.10
100005,1994.11,그룹,남성,쇼글로브,
1103,2008.05,솔로,남성,메르센엔터테인먼트,1980.01.20
1682,2001.03,솔로,남성,YG엔터테인먼트,1978.06.08
107728,2003.09,그룹,남성,인넥스트트렌드,
19,1969,솔로,남성,YPC프로덕션,1950.03.21
107744,2003.09,그룹,남성,(주)SM엔터테인먼트,
7664,2003.10,솔로,여성,레드라인 엔터테인먼트,1977.05.03
1605,1999.10,솔로,여성,(주)디오션엔터테인먼트,1980.02.28
8054,1999.09,솔로,남성,브랜뉴뮤직 ,1976.01.17
14801,2003.11,솔로,남성,센토엔터테인먼트,1974.01.01
36142,2003.10,솔로,여성,,1973.09.30
4326,2004.04.12,솔로,남성,KMG,1978.10.30
161636,2002.10,그룹,남성,(주)325이엔씨,
2271,1998.11,솔로,여성,,1986.02.21
51893,2004.01,솔로,남성,HIS ENTERTAINMENT,1983.04.04
6017,1998.03,솔로,남성,,1971.07.22
108363,2004.01,그룹,남성,"Stone Music Entertainment, B2M Entertainment",
108316,2004.01.14,그룹,남성,(주)SM엔터테인먼트,
160091,2003.10,그룹,남성,인넥스트트렌드,
2071,1991.01,솔로,남성,스타덤,1976.01.21
103289,2002.06,그룹,남성,리쌍컴퍼니,
4172,2004.04,솔로,남성,이엠컴퍼니,1976.04.08
103326,2002.09,그룹,남성,에이치앤제이,
100010,1997.10.28,그룹,남성,,
108358,2004.05,그룹,남성,아메바컬쳐,
11538,2004.04,솔로,남성,,1979.09.04
3893,2004.06,솔로,남성,YG엔터테인먼트,1980.05.06
55255,2004.06,그룹,남성,WS entertainment,
107725,2004,그룹,혼성,플럭서스뮤직,
8530,2002.11,솔로,여성,(주)325이엔씨,
100149,1992,그룹,남성,휴먼엔터테인먼트,
101111,1996.11,그룹,남성,,
58793,2004.06,솔로,남성,(주)후크엔터테인먼트,1987.01.13
39256,2003.08,솔로,남성,라우더스 엔터테인먼트,1981.10.24
432,1999.10,솔로,여성,"GG 엔터테인먼트, 코믹리츠그룹",1981.03.03
6027,1998.10,솔로,남성,오스카이엔티,1973.01.12
30358,2003.02,솔로,여성,씨제스엔터테인먼트,1981.04.08
45995,2004.09,솔로,남성,세번걸이엔터테인먼트,1982.01.26
160801,2004.10,그룹,남성,키스엔터테인먼트,
101447,2001.12,그룹,여성,,
1586,2004.10,솔로,남성,티엔네이션엔터테인먼트(주),1978.06.07
160987,2004.10.26,그룹,남성,,
101463,2001.12,그룹,혼성,소나무엔터테인먼트,
41894,2003.08.28,솔로,여성,베스트뮤직,1978.12.10
3959,2005.01,솔로,남성,인넥스트트렌드,1978.09.23
100144,1999.11,그룹,남성,QUAN Entertainment,
101487,2001.03,그룹,여성,스타제국,
27033,2002.10,솔로,여성,QUAN Entertainment,1983.10.22
165535,2005.02,솔로,남성,KW엔터테인먼트,1980.03.07
923,1995,솔로,남성,디컴퍼니,1972.02.03
1741,2005.05.06,솔로,남성,(주)라이브웍스컴퍼니,1979.11.27
108951,2004.07,솔로,여성,폴라리스엔터테인먼트,1982.12.13
108581,2004.03,솔로,남성,뮤니트엔터테인먼트,2004
172281,2005.08,솔로,남성,,1982.08.21
1585,2005.09.12,솔로,남성,WH CREATIVE,1978.05.08
108356,2003.10.23,그룹,남성,,
174997,2005.11.11,그룹,여성,Good Fellas Entertainment,
1819,2005.10,솔로,여성,,1981.06.02
175155,2005.11.03,솔로,남성,먼데이키즈 컴퍼니,1985.02.27
177519,2005.12.01,그룹,남성,,
2239,2003.01,솔로,남성,스타코리아 ,1979.06.24
105696,2003.02,그룹,여성,브레이니 뮤블릭,
181679,2006.02,그룹,여성,코어콘텐츠미디어,
181694,2006.03,그룹,여성,에이팝엔터테인먼트,
3033,1998.01,솔로,여성,제이제이홀릭미디어,1973.07.22
150529,2005.05,솔로,여성,오스카이엔티,1981.05.17
181704,1997,솔로,여성,,1976.09.06
186813,2006.06,그룹,여성,,
175404,2005.12.05,그룹,남성,(주)SM엔터테인먼트,
100043,1997.01,그룹,남성,"키스톤미디어, MOBB엔터테인먼트",
43806,2006.06,솔로,남성,라우더스 엔터테인먼트,1980.06.28
7839,1999.03,솔로,남성,아레스엔터테인먼트,1975.11.05
192775,2006.07.13,솔로,여성,,
193606,2006.07,그룹,여성,인플레이,
198094,2006.08,그룹,남성,(주)YG엔터테인먼트,
198656,2006.09.09,솔로,여성,(주)SM엔터테인먼트,1989.02.28
5599,2006.09,솔로,남성,DSP미디어,1983.02.16
230519,2013.01,솔로,여성,에이팝엔터테인먼트,1981.09.18
1580,2006.09,솔로,남성," Stone Music Entertainment, MMO Entertainment",1980.03.26
51146,,솔로,남성,(주)키로이컴퍼니,1979.09.02
101886,2005.02.18,그룹,남성,YMC엔터테인먼트,
173424,2005.09,솔로,남성,이루엔터테인먼트,1983.07.05
182430,1999.01,솔로,남성,소울샵엔터테인먼트,1981.05.12
25353,2002.07,솔로,남성,,1980.08.04
1929,2006.12,솔로,남성,"B You Ent, 에이치투미디어",1981.01.10
206689,,그룹,혼성,,
108988,2004.07,그룹,남성,파라마운트뮤직,
56004,2007.01,솔로,여성,,1987.05.06
1574,2003.12,솔로,남성,제로원인터랙티브,1974.07.30
171127,2005.07,솔로,여성,폴라리스엔터테인먼트,1982.11.07
217764,2007.02,그룹,여성,(주)JYP엔터테인먼트,
175139,2007.03,솔로,남성,스타쉽 엔터테인먼트,1981.12.30
220287,2007.03.25,솔로,여성,,1985
203912,2004.09.01,솔로,여성,C9엔터테인먼트,1988.04.29
221072,2007.03.13,솔로,남성,LY LABEL(엘와이레이블),1983.12.08
236880,2004.10,솔로,여성,위너제이(Winner J),1982.05.20
225993,2007.06.07,솔로,남성,J-SOUL company,1981.03.07
3596,,솔로,남성,,1978.03.19
169635,2005.05,그룹,남성,디에스엔터테인먼트,
226490,2007.06,그룹,남성,FNC엔터테인먼트,
227316,,그룹,남성,,
227595,2007.07,솔로,여성,"카카오M, 페이브엔터테인먼트",1986.07.21
35007,2005.02,솔로,남성,QUAN Entertainment,1979.08.20
228069,2007.08.05,그룹,여성,(주)SM엔터테인먼트,
108794,2004.04.12,그룹,남성,J-SOUL company,
231069,,그룹,혼성,,
46187,2007.12,솔로,남성,인넥스트트렌드,1984.10.06
231826,2007.12.12,솔로,남성,J-SOUL company,1978.07.28
232696,2008.01.10,솔로,여성,울림엔터테인먼트,1990.10.11
237650,2009.02,솔로,남성,,1985.02.27
236815,2008.01,그룹,여성,"Stone Music Entertainment, B2M Entertainment",
239366,2008.03,그룹,남성,YMC엔터테인먼트,
182206,2006.03,솔로,남성,,1979.11.12
247621,2008.05.22,솔로,남성,(주)YG엔터테인먼트,1988.05.18
247639,2008.05.25,그룹,남성,(주)SM엔터테인먼트,
26265,2007.02.26,솔로,여성,소리바다,1984.09.03
253866,2008.07.11,그룹,남성,(주)JYP엔터테인먼트,
259822,2008.09.04,그룹,남성,(주)JYP엔터테인먼트,
226582,2007.06,솔로,여성,키이스트,1983.09.25
170541,2005.06,그룹,남성,,
403841,2011.01,솔로,남성,(주)YG엔터테인먼트,1990.12.12
222128,2007.03.29,그룹,여성,DSP미디어,
57528,2008.12.16,솔로,남성,J-SOUL company,1983.12.04
322666,2009.01,그룹,여성,플레디스,
228841,2007.08,그룹,혼성,,
1055,1992.12,솔로,여성,네오비즈,1966.05.19
406712,2009.05,그룹,여성,(주)YG엔터테인먼트,
181785,2004.01,솔로,남성,(주)오앤오엔터테인먼트,1983.03.21
417791,2009.06,솔로,남성,"Stone Music Entertainment, B2M Entertainment",1984.09.12
417985,2009.06,그룹,여성,큐브엔터테인먼트,
421624,2009.07,그룹,혼성,,
421620,2009.07,그룹,혼성,,
412000,2009.04,그룹,여성,MBK엔터테인먼트,
6984,2009.08,솔로,남성,(주)YG엔터테인먼트,1988.08.18
165537,2004.07,솔로,여성,YG 엔터테인먼트,1984.11.12
429480,2009.09,솔로,남성,빅히트엔터테인먼트,1983.11.08
428501,2009.09.05,그룹,여성,(주)SM엔터테인먼트,
439341,2009.10,솔로,여성,YG 엔터테인먼트,1984.03.24
436700,2009.10.27,솔로,남성,젤리피쉬엔터테인먼트(주),1987.10.23
106928,2003.07,그룹,남성,,
441844,2013.05,솔로,여성,YG 엔터테인먼트,1991.02.26
259928,2008.09,그룹,남성,(주)앤에이취이엠쥐,
428821,2010.10,솔로,여성,에이팝엔터테인먼트,1987.09.20
