time,rank,song_id,title,singers,album,date,genre,creator,lyric
1992.07.05~07.11,28,611953,늦은 재회,김정수,갈등,1992,Adult Contemporary,이건우,뭐라고 말 좀 해봐요 내 곁에 가까이와요 당신의 미소띤 얼굴엔 어느새 눈물 자욱이 눈감아 잊지 말아요 아껴온 추억들인데 이제와 생각하면 순전히 모두가 내 잘못이죠 그토록 오랜 세월 당신은 어디서 무엇을 했나 이제와 우리서로 이제와 우리서로 어디쯤일까 만나지 말아야 해요 아무리 보고싶어도 언젠가 오늘처럼 우연히 만날 수 있을때까지   그토록 오랜 세월 당신은 어디서 무엇을 했나 이제와 우리서로 이제와 우리서로 어디쯤일까 만나지 말아야 해요 아무리 보고싶어도 언젠가 오늘처럼 우연히 만날 수 있을때까지
1992.07.05~07.11,29,49938,추억 만들기,김현식,김현식 6집,1991.01.26,Ballad,김현식,새끼손가락 걸며 영원 하자던 그대는 지금 어디에 그대를 사랑하며 잊어야하는 내 맘은 너무 아파요 그대 떠나는 뒷모습에 내 눈물 떨구어 주리 가는 걸음에 내 눈물 떨구어 주리 내 마음 보여줘 본 그때 그 사람 사랑하던 나의 그 사람 뜨거운 내 마음은 나도 모르게 천천히 식어갑니다 세월이 흘러가서 백발이 되어버리고 얼굴엔 주름지어 내 사랑 식어버려도 내 마음 보여줘 본 그때 그 사람 사랑하던 나의 그 사람 뜨거운 내 마음은 나도 모르게 천천히 식어갑니다
1992.07.05~07.11,30,49186,눈 감아봐도,박준희,박준희,1991.09,Dance,박준희,어둠이 다가와 내곁에 머물면 식어간 몸짓으로 손내밀던 모습이 내기억 속에서 숨쉬듯 날아와 나에게 사랑한다 말하던 너 눈감아야 널 바라보는 내마음 너는 알것 같니 눈뜨면 아쉬운 이별 자꾸 애만 태우는 꿈속의 널 어떡하나 이젠 눈감아봐도 보이지 않아 꿈속에서도 나혼자 뿐이야 이젠 눈감아봐도 보이지 않아 꿈속에서도  어제는 너에게 편지를 주려고 낮부터 너를 찾아 눈감았던 모습이 초라해 보인건 아침의 따가운 햇살과 손에 쥔 편지 때문야 눈감아야 널 바라보는 내마음 너는 알것 같니 눈뜨면 아쉬운 이별 자꾸 애만 태우는 꿈속의 널 어떡하나 이젠 눈감아봐도 보이지 않아 꿈속에서도 나혼자 뿐이야 이젠 눈감아봐도 보이지 않아 꿈속에서도  눈감아야 널 바라보는 내마음 너는 알것 같니 눈뜨면 아쉬운 이별 자꾸 애만 태우는 꿈속의 널 어떡하나 이젠 눈감아봐도 보이지 않아 꿈속에서도 나혼자 뿐이야 이젠 눈감아봐도 보이지 않아 꿈속에서도 나혼자 뿐이야 이젠 눈감아봐도 보이지 않아 꿈속에서도 나혼자 뿐
1992.07.05~07.11,31,45865,나는 너를,황치훈,황치훈 Ⅱ,1992.06,Ballad,,처음 너를 알게된건 내겐 행운이었지 지나간 우리의 시간은 그 무엇과 바꿀 수 없어 난 너의 웃음에서 나를 찾곤 했었지 하지만 흐르는 시간은 우릴 그대로 남겨두질 않았어 나는 너를 보내지 않았어 서둘러 네가 나를 떠나버렸던 거야 나는 너를 나 자신보다 더욱 사랑하고 있다는 걸 네 가슴속에 오랫동안 묻어줘 그렇게..  난 너의 웃음에서 나를 찾곤 했었지 하지만 흐르는 시간은 우릴 그대로 남겨두질 않았어 나는 너를 보내지 않았어 서둘러 네가 나를 떠나버렸던 거야 나는 너를 나 자신보다 더욱 사랑하고 있다는 걸 네 가슴속에 오랫동안 묻어줘 그렇게..  나는 너를 보내지 않았어 서둘러 네가 나를 떠나버렸던 거야 나는 너를 나 자신보다 더욱 사랑하고 있다는 걸 네 가슴속에 오랫동안 묻어줘 그렇게..
1992.07.05~07.11,32,1099839,사랑 그이름 하나로,김범룡,사랑 그 이름 하나로,1992.03.01,Ballad,박준호,내가 가진것을 너에게 줄 수 있고  네가 가진것을 나에게 줄 수 있다면  우리 사는 세상은 아름답고 평화로운 세상 이뤄질거야  * 내가 숨김없는 마음주고 네가 거짓없는  말을 할 수 있다면 우리 마주보는  두 눈은 아름답고 평화로운 세상 이뤄질거야  우리 모두가 사랑하고 우리 모두가  아껴준다면 미워하는 마음도 믿지  못할 마음도 햇살처럼 밝아질거야  사랑해 사랑해 세상모든  아픔들을 사랑해  사랑해 사랑해 세상모든  슬픔들을 사랑해 우~~~~~~~ *  * ~ *반복
1992.07.05~07.11,33,49560,너를 처음만난 그때,박준하,박준하,1992,Ballad,전상진,너를 처음만난 그때  가르쳐 줄수는 없을까 내가 정말 살아있다는 걸 느낀건 너를 처음만난 그때 가르쳐 줄수는 없을까 내가 정말 나를 사랑하게 된것은 너를 사랑했던 그때란걸 달아나지마 난 너의 전불 원하지는 않아 그렇지만 아이처럼 조르고 싶어 이젠 더이상 너에게로 가까이 다가갈 수 없는걸 알아 그냥 이렇게 바라만 볼꺼야 슬프지 않아 너는 항상 이렇게 기다리고 있는걸 알아 그냥 이대로 사랑을 할꺼야  달아나지마 난 너의 전불 원하지는 않아 그렇지만 아이처럼 조르고 싶어 이젠 더이상 너에게로 가까이 다가갈수 없는걸 알아 그냥 이렇게 바라만 볼꺼야 슬프지 않아 너는 항상 이렇게 기다리고 있는걸 알아 그냥 이대로 사랑을 할꺼야 이젠 더이상 너에게로 가까이 다가갈수 없는걸 알아 그냥 이렇게 바라만 볼꺼야 슬프지 않아 너는 항상 이렇게 기다리고 있는걸 알아 그냥 이대로 사랑을 할꺼야
1992.07.05~07.11,34,91386,타타타,김국환,타타타,1991.02.15,Adult Contemporary,양인자,네가 나를 모르는데 난들 너를 알겠느냐 한치앞도 모두 몰라 다 안다면 재미없지 바람이 부는 날은 바람으로 비오면 비에 젖어 사는거지 그런거지 음음음 아 하하 산다는건 좋은거지 수지맞는 장사잖소 알몸으로 태어나서 옷한벌은 건졌잖소 우리네 헛짚는 인생살이 한세상 걱정조차 없이 살면 무슨 재미 그런게 덤이잖소 네가 나를 모르는데 난들 너를 알겠느냐 한치앞도 모두 몰라 다 안다면 재미없지 바람이 부는 날은 바람으로 비오면 비에 젖어 사는거지 그런거지 음음음 아 하하 산다는건 좋은거지 수지맞는 장사잖소 알몸으로 태어나서 옷한벌은 건졌잖소 우리네 헛짚는 인생살이 한세상 걱정조차 없이 살면 무슨 재미 그런게 덤이잖소
1992.07.05~07.11,35,2960850,꿈꾸는 도시,박헌종,Park Heon Jong,1991,Ballad,,
1992.07.05~07.11,36,50137,너를 위한 이별,전유나,너를 위한 이별,1992.04,Ballad,유정연,어둠 속에서 빛이 되어주던 널 어쩔 수 없이 떠나야 했었던거야 아무 말없이 나를 떠나보내던 젖은 눈빛의 그대를 잊지 못하는 내가슴에 짙은 아픔까지도 이제는 흩어져버린 낙엽들 처럼 마지막 손짓을 내게 보낼 수 없던 날 사랑했던 그 모습 이별의 어떤 의미도 내겐 소용없는 것처럼 또 하나의 이별마저 느낌이 없어 그리움속의 그대를 잊어야만 하는 것처럼 모든 기억속의 우린 잊혀지겠지  내가슴에 짙은 아픔까지도 이제는 흩어져버린 낙엽들 처럼 마지막 손짓을 내게 보낼 수 없던 날 사랑했던 그모습 이별의 어떤 의미도 내겐 소용없는 것처럼 또 하나의 이별마저 느낌이 없어 그리움 속의 그대를 잊어야만 하는 것처럼 모든 기억속의 우린 잊혀지겠지
1992.07.05~07.11,37,987211,눈싸움하던 아이들,야샤,Yasha Collection,1992,New Age,,
1992.07.05~07.11,38,2685729,Image 연출,오혜성,오혜성 1,1993.08.01,Ballad,최병일,꿈처럼 다가들던  이별의 순간처럼 사랑이 잊혀지는  오후에 그 거리  이별의 그날까지  마주했던 그대와 나 아쉬운 순간까지  바라보던 그대와 나 동트는 새벽하늘  찬바람만 부는 거리 돌아서면 잊을까  창백한 그녀의 얼굴 그녀의 등 뒤로  빗물처럼 세월은 가고 눈물이 흐르던  그녀를 사랑해 (그녀의 등 뒤로  빗물처럼 세월은 가고 눈물이 흐르던 그녀를) 이별의 그날까지  마주했던 그대와 나 아쉬운 순간까지  바라보던 그대와 나 동트는 새벽하늘  찬바람만 부는 거리 돌아서면 잊을까  창백한 그녀의 얼굴 그녀의 등 뒤로  빗물처럼 세월은 가고 눈물이 흐르던  그녀를 사랑해 (그녀의 등 뒤로  빗물처럼 세월은 가고) (눈물이 흐르던 그녀를) 사랑해 사랑해 (그녀의 등 뒤로  빗물처럼 세월은 가고 눈물이 흐르던  그녀를 사랑해)
1992.07.05~07.11,39,49448,사랑일기,김지연,김지연 2집,1991.12,Ballad,예민,이렇게 울고 싶어서 나의 입술 깨물고 그 자리를 떠났나 아무런 후회도 없어 지금 흘린 눈물은 다만 아쉬움이야 너의 표정없는 모습이 일기장위에 기억된 날로 작은 사랑에 낙서엔 상처가 상처가 깊어 세상 아주 작은 일까지도 사랑으로 품었었던 그 날들 이젠 초라한 내 모습에 날은 더 깊어가는데 기다릴 수 있다 하여도 이미 떠나는 길 잊었다 생각해 내겐 남겨진 아픔의 시간들 그대 떠나는 길 묻어다오  기다릴 수 있다 하여도 이미 떠나는 길 잊었다 생각해 내겐 남겨진 아픔의 시간들 그대 떠나는 길 묻어다오 기다릴 수 있다 하여도 이미 떠나는 길 잊었다 생각해 내겐 남겨진 아픔의 시간들 그대 떠나는 길 묻어다오
1992.07.05~07.11,40,108197,Main Title : Love Theme 여명의 눈동자,최경식,여명의 눈동자 OST,1991.11,Drama,,
1992.07.05~07.11,41,2960885,이젠 됐어,신윤미,신윤미,1992.02,Ballad,,
1992.07.05~07.11,42,3060826,가난한 그대 가슴에,장필순,Do You Remember,2010.12.13,Ballad,조동익,그대 지금 울고 있지만  서글픈 추억속에  묻혀버린 작은 꿈을 깨워봐  그속에 향기로운 얘기들은  그댈 다시 웃게 할거야  푸른 바다 처럼  그대 지금 울고 있지만  메마른 시간속에 잊혀졌던   그 노래를 들어봐  그속에 신비로운 느낌들은  그댈 다시 찾아올거야  오랜 친구 처럼  오오오  가난한 그대 가슴에   봄이 오는 소릴 들어봐  오월의 향기와 춤추는 거리와  어두운 그대 창가에   맑은 햇살 가득 비출 때  오월의 향기는 춤추는 거리는  그대를 다시 웃게 할거야  그대 지금 울고 있지만  무심한 세월속에 버려졌던   그 거리를 걸어봐  지금도 변함없는 그 풍경은  그대 다시 웃게 할거야  높은 하늘 처럼  오오오  가난한 그대 가슴에   봄이 오는 소릴 들어봐  오월의 향기와 춤추는 거리와  어두운 그대 창가에   맑은 햇살 가득 비출 때  오월의 향기는 춤추는 거리는  그대를 다시 웃게 할거야
1992.07.05~07.11,43,70808,너를 기다리네,백두산,너를 기다리네,1992.03,Rock,김도균,아직 접질않은 하루를 남겨둔채 또다른 태양은 떠오르고 있네 슬픈 영화처럼 나를 버려두고 그대 어디로 떠나갔나 언젠가 너를 사랑하고부터 나의 마음깊은 그곳에 알수없는 너의 그림자가 내 마음속 깊숙히 남아 지울수가 정말 없네요 그대 그리워 지금도 이밤에도 잠못 이루었네 ye 언젠가 다시 만나겠지 아직도 너를 기다리네  끊임없이 밀려오는 저 물결처럼 사랑은 또다시 내게로 밀려오네 하염없이 흐르는 내 눈물처럼 그대를 못잊어 이토록 그대 그리워하네 언젠가 너를 사랑하고부터 나의 마음 깊은 그곳에 알수없는 너의 그림자가 나의 마음 깊숙히 남아 지울수가 정말 없네요 그대 그리워 지금도 이밤에도 잠못 이루었네 ye 언젠가 다시 만나겠지 아직도 너를 기다리네 아직도 너를 기다리네 come on babe ooh yeh oh oh oh come on babe oh yeh oh oh ooh ye 아직도 너를 기다리네 ah oh ooh ye
1992.07.05~07.11,44,1010212,내가슴에 눈물내리네,박정수,소리창조 2집 - 박정수,1991.01.01,Folk,백영규,끝없이 흐르는 침묵속에서  하얗게 흩어지는 그대의 모습이여  서늘한 가슴을 흔들어 깨워 햇살에 부서지는  깊고 큰 눈빛이여  쏟아져 오는 그리움에  내 가슴에 눈물내리네  날개를 거두고  돌아서 버린 그늘진 사랑이야  별빛에 얼룩진 인생은가고  세월만 가는거야    쏟아져 오는 그리움에  내 가슴에 눈물내리네  날개를 거두고  돌아서버린 그늘진 사랑이야  별빛에 얼룩진 인생은 가고  세월만 가는거야  우 - 내 가슴에 눈물 내리네  내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네 내 가슴에 눈물 내리네
1992.07.05~07.11,45,61106,종이 비행기를 타고 간 사랑,이연경,어린시절의 꿈/종이비행기를 타고 간 사랑,1992,Ballad,,안녕이란 한 마디 낯이 익은 이름 뿐 처음이자 마지막의 너의 편지를 비 내리는 저녁에 창문턱에 기대어 비행기로 곱게 접어 날려보냈어 날아서 가 버린 나만의 사랑을 세월이 흘러도 잊기는 힘들어 저 하늘 너머로 찾아가 보지만 찬 바람에 실려 떠나가 버렸네 바람 부는 저 언덕 이름 모를 들꽃들 나의 사랑 어디 갔나 물어보아도  모두 다른 이름과 사연들을 간직한 다른 종이 비행기만 보았다하네 날아서 가버린 나만의 사랑을 세월이 흘러도 잊기는 힘들어 저 하늘 너머로 찾아가 보지만 찬 바람에 실려 떠나가 버렸네  날아서 가 버린 나만의 사랑을 세월이 흘러도 잊기는 힘들어 저 하늘 너머로 찾아가 보지만 찬 바람에 실려 떠나가 버렸네
1992.07.05~07.11,46,51934,시간 속의 향기,강수지,흩어진 나날들,1991.05,Dance,강수지,다시는 또다른 슬픔이란 없는것 그대곁에 있으면 우리사랑은 영원할 뿐이야    그대두눈 바라보면은 포근함을 느낄수있지 너무나 아름다운 모습에 할말을 잃었나봐 그대미소 나의마음에 작은꿈을 안겨주었지 이제는 잊을수 있을거야 지나왔던 시간들 그대는 어느새 내게 살며시 다가와 주었고 나도 모르게 사랑을 느꼈어 예쁘게 세상을 살아가는 것처럼 행복한건 없겠지 우리 때로는 힘이들고 외롭지만 다시는 또다른 슬픔이란 없는것 그대곁에 있으면 우리사랑은 영원할 뿐이야    그대는 어느새 내게 살며시 다가와 주었고 나도 모르게 사랑을 느꼈어 예쁘게 세상을 살아가는 것처럼 행복한건 없겠지 우리 때로는 힘이들고 외롭지만 다시는 또다른 슬픔이란 없는것 그대곁에 있으면 우리사랑은 영원할 뿐이야 예쁘게 세상을 살아가는 것처럼 행복한건 없겠지 우리 때로는 힘이들고 외롭지만 다시는 또다른 슬픔이란 없는것 그대곁에 있으면 우리사랑은 영원할 뿐이야
1992.07.05~07.11,47,49565,이 밤이 지나면,임재범,On The Turning Away,1991,Ballad,이지영,불빛만이 가득한 이밤 그대와 단둘이 앉아서 그대모습을 바라보고만 있네 사랑스런 그대 눈가에 슬픈 한줄기 눈물이 흘러 나의 마음을 아프게만 하는데 이밤이 지나면 우린 또다시 헤어져야 하는데 아무런 말없이 이대로 그댈 떠나 보내야만하나  불빛만이 가득한 이밤 슬픈 이별은 다가오지만 지난 추억에 아름다웠던 그대 모습 사랑해 이별이란 말은 하지마 그대 사랑을 느끼고 싶어 나는 아직도 하고픈 말 많은데... 이밤이 지나면 우린 또다시 헤어져야 하는데 아무런 말없이 이대로 그댈 떠나 보내야만하나  이밤이 지나면 우린 또다시 헤어져야 하는데 아무런 말없이 이대로 그댈 떠나 보내야만하나 이밤이 지나면 우린 또다시 헤어져야 하는데 아무런 말없이 이대로 그댈 떠나 보내야만하나 이밤이 지나면 우린 또다시 헤어져야 하는데 아무런 말없이 이대로 그댈 떠나 보내야만하나
1992.07.05~07.11,48,61514,너에게 들려주고 싶은 이야기,015B,Second Episode,1991.05,Ballad,정석원,너에게 들려 주고 싶은 이야기   너는 언제나 마음을 열지 못하고  그에게 다가서지만   그럴 필요있겠니 내가 보기엔   넌 그를 사랑하고 있는걸   너는 이게 사랑일까 의심하지만   사랑이란건 네가 생각하듯이   그렇게 어렵고 대단한게 아냐   동화속의 왕자님은  현실엔 없는거야   오늘도 그는 웃으며  너를 사랑한다고 말을 했겠지   넌 그에게 친구로서 좋아하지만   그게 사랑인지는  모르겠다 했겠지  하지만 잘 생각해봐  너는 사랑을 받기만을 즐기며   주는 것을 자존심 상해하는   이기적인 생각을 가졌을 뿐이야   소중한건 언제나  소중한건 언제나  네곁에 있는거야   네곁에 있는거야  이제는 마음을 열어봐   이제는 그의 품에  이제는 그의 품에  안겨서 쉬는 거야   안겨서 쉬는 거야   제발 고민하지마   더 좋은 남잘 만날 수  있을 것 같아서  그렇게 망설이니   그러면 그는 이 세상에서  너보다 더 좋은 여자가  없을 것 같아 너를 사랑하겠니  시간이 흐르면  더 편한 안식처를  찾을 수 있을 것 같겠 지만  결국은 그렇지 못하고  과거에 너를 지켜주던  그늘이 그리워질걸   너는 하루종일  그의 생각을 하다가도  전화가 오면   하루 종일 너무 바빠  그의 생각을 할 틈이 없었다   얘기하겠지   그가 만나자 하면  너는 아주 약속이 많은  바쁜 사람인양 얘기를 하지  기껏해야 카페에서 친구들이랑  수다 떠는 일이 다일텐데   이제는 네가 그를   그렇게도 너를 사랑하는 사람을  감싸줘야만해  가슴을 아프게 해야만 너의  부질없는 자존심이 세워지니   사랑에는 자존심이 없는거야   그를 위해 네 마음의 그를 위해 네 마음의 한구석을 단장해봐  한구석을 단장해봐  현재의 그에게 충실해봐
1992.07.05~07.11,49,1517351,너와 함께 있는 이유,변진섭,너와 함께 있는 이유,1991.10.30,Ballad,박주연,아마 너도 지우려 할지 몰라  살아온 만큼의 외로움과 후회를  간직해두렴 너의 모든 얘기  그냥 이대로 소중했었던거야  사는 동안 몇번의 헤어짐을 겪을지 모르지만  내인생이 완전해지는 길은 하나  너와함께있는것  지나간 숱한 우리눈물을 서로 닦아줄 남겨진 몫인거야  힘겹게 만난것만큼 너와나 진실로  사랑하는것만 남았을 뿐    사는 동안 몇번의 헤어짐을 겪을지 모르지만  내인생이 완전해지는 길은 하나  너와 함께있는것  지나간 숱한 우리눈물을 서로 닦아줄 남겨진 몫인거야  힘겹게 만난것만큼 너와나 진실로  사랑하는것만 남아  지나간 숱한 우리눈물을 서로 닦아줄 남겨진 몫인거야  힘겹게 만난것만큼 너와나 진실로  사랑하는것만 남았을뿐~~~
1992.07.05~07.11,50,53794,그대도 나처럼 외로운지,임지훈,그대도 나처럼 외로운지,1992.01.30,Folk,이현우,너무나 많은 얘길했어  책임을 질 수 없는 말들  의미도 모를 이야기들로 좀 더 허탈해지고  너무나 지쳐 있었나봐  쫓기듯 살아왔던 날들  뒤돌아 볼 수 없던 시간이 앗아간 나의 희망들 아름다운 위로는 원하지 않아 그런 허위엔 이미 익숙해 있는걸 단지 오래전 우리들의 눈빛처럼 다시 진실하게 서로를 느낄때 그대도 나처럼 외로운지 알고 싶을뿐야 그대도 나처럼 외로운지 알고 싶을뿐야  너무나 지쳐 있었나봐  쫓기듯 살아왔던 날들  뒤돌아 볼 수 없던 시간이 앗아간 나의 희망들 아름다운 위로는 원하지 않아 그런 허위엔 이미 익숙해 있는걸 단지 오래전 우리들의 눈빛처럼 다시 진실하게 서로를 느낄때 그대도 나처럼 외로운지 알고 싶을뿐야 그대도 나처럼 외로운지 알고 싶을뿐야
